Name of Primary Health Center,PHC LGA,State of PHC,How Many Communities Rely on this PHC for Health Care
Anguwan Dampar Phcc,Ibi,Taraba State,Greater than 10
First Referral Hospital Sunkani,Ardo-kola,Taraba State,Greater than 10
Garin Jatau Phc,Ardo-kola,Taraba State,7
Primary Health Care Rafin Damisa Dispensary.,Ibi,Taraba State,Greater than 10
Phcc Sarki Kudu Ibi Lga,Ibi,Taraba State,Greater than 10
Primary Health Care Center Mallum,Ardo-kola,Taraba State,Greater than 10
Pamanga Primary Health Care Centers,Bali,Taraba State,Greater than 10
Kankani Primary Health Clinic,Bali,Taraba State,Greater than 10
Dankum Primary Health Care Center,Yorro,Taraba State,9
Kajong Primary Health Care Center,Yorro,Taraba State,Greater than 10
Tunapo Primary Health Care Center,Zing,Taraba State,4
Borno-Kuru-Kuru,Bali,Taraba State,Greater than 10
Laapo Primary Health Care Center,Zing,Taraba State,8
Lagos Buban Health Post,Donga,Taraba State,3
Wasabi Health Post,Donga,Taraba State,2
Pupule Primary Health Care Center,Yorro,Taraba State,Greater than 10
Yitti Primary Health Centre,Lau,Taraba State,Greater than 10
Abbare Primary Health Centre,Lau,Taraba State,Greater than 10
Lankaviri Primary Health Care Center,Yorro,Taraba State,Greater than 10
Phcc Zango Kombi,Ardo-kola,Taraba State,Greater than 10
Lau Primary Health Care Centre,Lau,Taraba State,Greater than 10
Jimlari Primary Health Care Centre,Lau,Taraba State,6
Fada Primary Health Clinic,Donga,Taraba State,3
Kente Primary Health Care Center,Wukari,Taraba State,8
Kakara Primary Health Center,Sardauna,Taraba State,2
Kusuku Primary Health Center,Sardauna,Taraba State,4
Warwar Primary Health Clinic,Sardauna,Taraba State,Greater than 10
Costine Primary Health Center,Ussa,Taraba State,Greater than 10
Chenchenji Primary Health Center,Wukari,Taraba State,4
Kasimbli Primary Health Center. A Opposite Center Mo- Ques Kasimbli,Takum,Taraba state,1
Bete Primary Health Care Center,Takum,Taraba State,6
Dutse Primary Health Center,Takum,Taraba State,8
High Mammy Primary Health Center.,Takum,Taraba State,7
Kashimbila Primary Health Center,Takum,Taraba State,1
Mayo Ndaga Primary Health Center,Sardauna,Taraba State,10
Wapan Nghaku Primary Health Care Center,Wukari,Taraba State,Greater than 10
Primary Health Care Centre Sibre,Ardo-kola,Taraba State,7
Primary Health Care Centre Ardo Kola,Ardo-kola,Taraba State,Greater than 10
Yorro Manang Boli Sabo Health Center,Yorro,Taraba State,10
Didango Primary Health Care Muri A Ward Karim Lamido Lga,Karim Lamido,Taraba State,2
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,2
Sala Duna Dispensary Primary Health Center,Karim Lamido,Taraba State,1
Karim Jen Ardido Ward Kodi Dispensary Primary Health Center,Karim Lamido,Taraba State,0
Yorro Lankaviri Waru Primary Health Center,Yorro,Taraba State,Greater than 10
Sabo Gida Primary Health Care Centre,Gassol,Taraba State,10
Lamido Borno primary health care center,Ardo kola,Taraba State,Greater than 10
Barkin dutse primary health care center,Ardo kola,Taraba State,8
Wuro ladde PHCC,Ardo kola,Taraba State,7
Ali goro PHCC,Ardo kola,Taraba State,Greater than 10
Dingding PHCC,Zing,Taraba State,Greater than 10
Bitako PHCC,Zing,Taraba State,Greater than 10
Tasompo PHCC,Zing,Taraba State,6
Bantaje PHCC,Wukari,Taraba State,Greater than 10
Ndo(Ando) idi PHCC,Wukari,Taraba State,9
Puje(wukari) PHCC,Wukari,Taraba State,10
Pwadzu,Wukari,Taraba State,9
Hon Imam Primary Healthcare Centre Jalingo,Jalingo,Taraba State,4
Old Barade Modern Primary Healthcare Centre,Jalingo,Taraba State,3
Yarima Primary Healthcare Centre,Gassol,Taraba State,7
Mutum-Biyu Primary Healthcare Centre,Gassol,Taraba State,8
Balasa Agure Maternity Health Centre,Gassol,Taraba State,3
Kpankufung primary health cente,Takum,Taraba State,Greater than 10
Bali Town Primary Health Care Center,Bali,Taraba State,3
Jenuwa gida primary health center,Takum,Taraba State,9
Kwesati primary health center,USSA,Taraba State,6
Gayama Primary Health Care Center,Donga,Taraba State,9
Nyita primary health care center,Gonga,Taraba State,4
Kpankufung primary health center,Takum,Taraba State,0
Yirom primary health center,Ussa,Taraba State,3
Lekitaba primary health center,Sardauna,Taraba State,9
Sahkaka primary health clinic,Sardauna,Taraba State,6
Negrah primary health center,Sardauna,Taraba State,4
Mayo-Kam primary health care center,Bali,Taraba State,Greater than 10
Budong Primary Health Clinic,Lau,Taraba State,7
Kunini Primary Health Care Center,Lau,Taraba State,Greater than 10
